" The customer does not exist in the system anymore.","Pelanggan ini sudah tidak ada lagi di sistem."
" The customer doesn't exist in the system anymore","Pelanggan ini sudah tidak ada lagi di sistem."
" [deleted]"," [terhapus]"
" and "," dan "
"%s (Default Template from Locale)","%s (Default Template from Locale)"
"%s cache type(s) disabled.","%s cache type(s) disabled."
"%s cache type(s) enabled.","%s cache type(s) enabled."
"%s cache type(s) refreshed.","%s cache type(s) refreshed."
"(Absolute path or Relative to Magento install root, ex. var/export)","(Path absolute atau Relative dari path installasi awal Magento, cth: var/export)"
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(Untuk AS gunakan 2 huruf untu negara bagian)"
"(If left empty will be auto-generated)","(Jika ditinggalkan kosong akan digenerate secara otomatis)"
"(Leave empty for first spreadsheet)","(Tinggalkan kosong untuk spreadsheet pertama)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produk akan ditambah/diubah pada toko ini jika kolom 'toko' dibiarkan kosong atau hilang pada file import.)"
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"(Starting with)","(Dimulai dengan)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Ketika 'Tidak', hanya field yang dipetakan yang akan diimport. Ketika memetakan, gunakan 'column1', 'column2', etc.)"
"(You have to increase php memory_limit before changing this value)","(You have to increase php memory_limit before changing this value)"
"(\\t for tab)","(\\t untuk tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start","* - If indexing is in progress, it will be killed and new indexing process will start"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - If indexing is in progress, it will be killed and new indexing process will start."
"* Required Fields","* Bidang Yang Harus Diisi"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Use the %s, %s buttons to select month","- Use the %s, %s buttons to select month"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"-- Not Selected --","-- Tidak dipilih --"
"-- Please Select --","-- Silahkan Pilih --"
"-- Please Select Billing Agreement--","-- Silahkan Pilih Perjanjian Penagihan--"
"-- Please Select a Category --","-- Silahkan Pilih Kategori --"
"-- Please select --","-- Silahkan Pilih --"
"-- Please select a category --","-- Silahkan pilih kategori --"
"--Please Select--","--Silahkan Pilih--"
"1 Hour","1 Hour"
"12 Hours","12 Hours"
"12h AM/PM","12h AM/PM"
"2 Hours","2 Hours"
"24 Hours","24 Hours"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6 Hours"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Halaman tidak ditemukan..</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Akses ditolak</h1><p>Akses ditolak.</p>"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> requests access to your account"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Captcha is case sensitive."
"A new password was sent to your email address. Please check your email and click Back to Login.","A new password was sent to your email address. Please check your email and click Back to Login."
"A user with the same user name or email aleady exists.","A user with the same user name or email aleady exists."
"API Key","API Key"
"API Key Confirmation","API Key Confirmation"
"API Stability","Stabilitas API"
"API Version","Versi API"
"API:","API:"
"ASCII","ASCII"
"Abandoned Carts","Abandoned Carts"
"About the calendar","About the calendar"
"Access Denied","Access Denied"
"Access Denied.","Akses Ditolak."
"Access Deny","Akses Ditolak"
"Access denied","Akses Ditolak"
"Access denied.","Akses Ditolak."
"Account Created in:","Akun Dibuat di:"
"Account Created on (%s):","Account Created on (%s):"
"Account Created on:","Akun Dibuat pada:"
"Account Information","Informasi Akun"
"Account Status","Status Akun"
"Account status","Status Akun"
"Account successfully saved","Akun telah berhasil disimpan"
"Action","Aksi"
"Actions","Aksi"
"Actions XML","Aksi XML"
"Active","Aktif"
"Add","Tambah"
"Add Contents Path","Tambah Contents Path"
"Add Exception","Tambah Exception"
"Add Field Mapping","Tambah Peta Field"
"Add Field with URL:","Tambah Field with URL:"
"Add Maintainer","Tambah Maintainer"
"Add New","Tambah baru"
"Add New Block","Tambah Blok baru"
"Add New Image","Tambah Gambar Baru"
"Add New Profile","Tambah Profile Baru"
"Add New Role","Tambah Aturan Baru"
"Add New Template","Tambah Template Baru"
"Add New URL Rewrite","Add URL Rewrite baru"
"Add New Urlrewrite","Tambah Urlrewrite Baru"
"Add New User","Tambah User Baru"
"Add New Variable","Tambah variable baru"
"Add New osCommerce Profile","Tambah osCommerce Profile baru"
"Add PHP Extension dependency","Tambah PHP Extension dependency"
"Add Package dependency","Tambah Package dependency"
"Add Products","Tambah Produk"
"Add Subpackage dependency","Tambah Subpackage dependency"
"Add URL Rewrite","ATambahdd URL Rewrite"
"Add URL Rewrite for a Category","Tambah URL Rewrite for a Category"
"Add URL Rewrite for a Product","Tambah URL Rewrite for a Product"
"Add Urlrewrite","Tambah Urlrewrite"
"Add Urlrewrite for a Category","Tambah Urlrewrite for a Category"
"Add Urlrewrite for a Product","Tambah Urlrewrite for a Product"
"Add after","Tambah after"
"Add new Role","Tambah aturan baru"
"Add new store view map","Tambah store view map baru"
"Add new variable","Tambah variable baru"
"Add new website map","Tambah website map baru"
"Add to category","Tambah to category"
"Additional Cache Management","Additional Cache Management"
"Address Type:","Tipe Alamat:"
"Admin","Admin"
"Advanced Admin Section","Advanced Admin Section"
"Advanced Profiles","Pofil Lanjutan"
"Advanced Section","Advanced Section"
"After authorization application will have access to you account.","After authorization application will have access to you account."
"Aggregate Order","Pemesanan Agregasi"
"All","Semua"
"All Allowed Countries","Semua Negara yang Diperbolehkan"
"All Cache","Semua Cache"
"All Files","Semua Filed"
"All Reviews","Semua Reviews"
"All Store Views","Semua Tampilan Toko"
"All Storefronts","Semua Storefronts"
"All Tags","Semua Tag"
"All Websites","Semua Website"
"All countries","Semua Negara"
"All fields","Semua Filed"
"All possible rates were fetched, click on ""Save"" to apply","Semua kemungkinan nilai tukar dimasukkan, klik pada 'Simpan' untuk menerapkan"
"All possible rates were fetched, please click on ""Save"" to apply","All possible rates were fetched, please click on ""Save"" to apply"
"All rates were fetched, click on ""Save"" to apply","Semua nilai tukar dimasukkan, klik pada 'Simpan' untuk menerapkan"
"All rates were fetched, please click on ""Save"" to apply","All rates were fetched, please click on ""Save"" to apply"
"All valid rates have been saved.","All valid rates have been saved."
"All valid rates successfully saved","Semua nilai tukar telah berhasil disimpan"
"Allowed","Allowed"
"Already in category","Already in kategori"
"Always (during development)","Always (during development)"
"Amounts","Senilai"
"An error has occured while syncronizing media storages.","An error has occured while syncronizing media storages."
"An error occurred while clearing the JavaScript/CSS cache.","An error occurred while clearing the JavaScript/CSS cache."
"An error occurred while clearing the configurable swatches image cache.","An error occurred while clearing the configurable swatches image cache."
"An error occurred while clearing the image cache.","An error occurred while clearing the image cache."
"An error occurred while deleting URL Rewrite.","An error occurred while deleting URL Rewrite."
"An error occurred while deleting email template data. Please review log and try again.","An error occurred while deleting email template data. Please review log and try again."
"An error occurred while deleting record(s).","An error occurred while deleting record(s)."
"An error occurred while deleting this role.","An error occurred while deleting this role."
"An error occurred while deleting this set.","An error occurred while deleting this set."
"An error occurred while deleting this template.","An error occurred while deleting this template."
"An error occurred while finishing process. Please refresh the cache","An error occurred while finishing process. Please refresh the cache"
"An error occurred while rebuilding the CatalogInventory Stock Status.","An error occurred while rebuilding the CatalogInventory Stock Status."
"An error occurred while rebuilding the catalog index.","An error occurred while rebuilding the catalog index."
"An error occurred while rebuilding the flat catalog category.","An error occurred while rebuilding the flat catalog category."
"An error occurred while rebuilding the flat product catalog.","An error occurred while rebuilding the flat product catalog."
"An error occurred while rebuilding the search index.","An error occurred while rebuilding the search index."
"An error occurred while refreshing roles.","An error occurred while refreshing roles."
"An error occurred while refreshing the Catalog Rewrites.","An error occurred while refreshing the Catalog Rewrites."
"An error occurred while refreshing the Layered Navigation indices.","An error occurred while refreshing the Layered Navigation indices."
"An error occurred while refreshing the catalog rewrites.","An error occurred while refreshing the catalog rewrites."
"An error occurred while refreshing the layered navigation indices.","An error occurred while refreshing the layered navigation indices."
"An error occurred while saving URL Rewrite.","An error occurred while saving URL Rewrite."
"An error occurred while saving account.","An error occurred while saving account."
"An error occurred while saving review.","An error occurred while saving review."
"An error occurred while saving the customer.","An error occurred while saving the customer."
"An error occurred while saving this configuration:","An error occurred while saving this configuration:"
"An error occurred while saving this role.","An error occurred while saving this role."
"An error occurred while saving this template.","An error occurred while saving this template."
"An error occurred while updating the selected review(s).","An error occurred while updating the selected review(s)."
"Any","Apapun"
"Any Attribute Set","Set Atribut Apapun"
"Any Group","Kelompok Apapun"
"Any Status","Status Apapun"
"Any Store","Toko Apapun"
"Any Type","Tipe Apapun"
"Any Visibility","Tampilan Apapun"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Any data created since the backup was made will be lost including admin users, customers and orders."
"Api Key","Api Key"
"Api Key Confirmation","Api Key Confirmation"
"Archive file name:","nama file arsip:"
"Are you sure that you want to delete this template?","Apakah anda yakin anda mau menghapus template ini?"
"Are you sure that you want to strip tags?","Apakah anda yakin anda mau menghilangkan tag?"
"Are you sure you want to do this?","Apakah anda yakin anada mau melakukan ini?"
"Are you sure you want to proceed?","Are you sure you want to proceed?"
"Are you sure you wish to INSTALL all selected packages?","Apakah anda yakin anda mau meng-INSTALL semua pake yang dipilih?"
"Are you sure you wish to UNINSTALL all selected packages?","Apakah anda yakin anda mau meng-UNINSTALL semua paket yang dipilih?"
"Are you sure you wish to UPGRADE all selected packages?","Apakah anda yakin anda mau MEMPERBAHARUI semua paket yang dipilih?"
"Area","Area"
"As low as:","As low as:"
"Assigned","Assigned"
"Associated Tags","Associated Tags"
"Attribute Set Name:","Nama Set Atribut:"
"Attribute set successfully saved.","Set atribut berhasil di simpan."
"Attribute set was successfully removed.","Set atribut telah berhasil dibuang."
"Attributes","Attributes"
"Authorization confirmed","Authorization confirmed"
"Authorize","Authorize"
"Authorize application","Authorize application"
"Authorized OAuth Tokens","Authorized OAuth Tokens"
"Automatic (equalize price ranges)","Automatic (equalize price ranges)"
"Automatic (equalize product counts)","Automatic (equalize product counts)"
"Available Products","Available Products"
"Available Version","Versi yang Ada"
"Average Order Amount","Nilai Rata-rata Pemesanan"
"Average Orders","Pemesanan Rata-rata"
"BINARY","BINARY"
"Back","Kembali"
"Back to Login","kembali ke Login"
"Back to local packages","Kembali ke paket lokal"
"Backup","Backup"
"Backup Name","Backup Name"
"Backup options","Backup options"
"Backup record was deleted","Record backup berhasil dihapus"
"Backup successfully created","Backup berhasil dibuat"
"Backups","Backup"
"Base currency","Mata Uang Dasar"
"Bcc","Bcc"
"Bestsellers","Terlaris"
"Big Image","Gambar Besar"
"Billing Address","Alamat Penagihan"
"Billing Address: ","Alamat Penagihan: "
"Billing Agreement","Perjanjian Penagihan"
"Billing Agreements","Perjanjian Penagihan"
"Billing address","Alamat tagihan"
"Block Details","Blok Details"
"Block Information","Blok Informasi"
"Block Name","Blok Nama"
"Block Name is incorrect.","Blok Nama is incorrect."
"Block Name is required field.","Blok Nama is required field."
"Block has been deleted.","Blok has been deleted."
"Blocks","Blok"
"Both (without and with tax)","Keduanya (dengan atau tanpa pajak)"
"Both IPN and PDT","Both IPN and PDT"
"Browse Available Extensions","Jelajahi Ekstensi yang Ada"
"Browse Available Remote Extensions","Jelajahi Ekstensi Remote yang Ada"
"Browse Files...","Jelajahi File..."
"Bundle Items","Bundle Items"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle with dynamic pricing cannot include custom defined options. Options will not be saved."
"By Email","By Email"
"By IP","By IP"
"By IP and Email","By IP and Email"
"CMS","CMS"
"CRITICAL","CRITICAL"
"CSV","CSV"
"CSV / Tab separated","CSV / dipisahkan oleh Tab"
"Cache Control","Cache Control"
"Cache Control (beta)","Cache Control (beta)"
"Cache Management","Cache Management"
"Cache Type","Cache Tipe"
"Can not add new comment.","Can not add new comment."
"Can not add tracking number.","Can not add tracking number."
"Can not delete tracking number.","Can not delete tracking number."
"Can not do credit memo for order","Can not do penyesuaian faktur for pesanan"
"Can not do invoice for order","Can not do faktur for pesanan"
"Can not do shipment for order.","Can not do pengiriman for pesanan."
"Can not initialize shipment for adding tracking number.","Can not initialize pengiriman for adding tracking number."
"Can not initialize shipment for delete tracking number.","Can not initialize pengiriman for delete tracking number."
"Can not load track with retrieving identifier.","Can not load track with retrieving identifier."
"Can not retrieve tracking number detail.","Can not retrieve tracking number detail."
"Can not save credit memo","Can not save penyesuaian faktur"
"Can not save invoice","Can not save faktur"
"Can not save shipment.","Can not save pengiriman."
"Can not send shipment information.","Can not send pengiriman information."
"Can not update item qty","Can not update item qty"
"Can't delete design change","Tidak dapat menghapus perubahan desain"
"Can't find email address.","Tidak dapat menemukan alamat email."
"Cancel","Cancel"
"Cancel detach","Cancel detach"
"Cannot add new comment.","Cannot add new comment."
"Cannot add tracking number.","Cannot add tracking number."
"Cannot create an invoice without products.","Cannot create an invoice without produk."
"Cannot create credit memo for the order.","Cannot create penyesuaian faktur for the pesanan."
"Cannot delete the design change.","Cannot delete the design change."
"Cannot delete tracking number.","Cannot delete tracking number."
"Cannot do shipment for the order separately from invoice.","Cannot do pengiriman for the pesanan separately from faktur."
"Cannot do shipment for the order.","Cannot do pengiriman for the order."
"Cannot initialize shipment for adding tracking number.","Cannot initialize pengiriman for adding tracking number."
"Cannot initialize shipment for delete tracking number.","Cannot initialize pengiriman for delete tracking number."
"Cannot load track with retrieving identifier.","Cannot load track with retrieving identifier."
"Cannot retrieve tracking number detail.","Cannot retrieve tracking number detail."
"Cannot save shipment.","Cannot save pengiriman."
"Cannot save the credit memo.","Cannot save the penyesuaian faktur."
"Cannot send shipment information.","Cannot send pengiriman information."
"Cannot update item quantity.","Cannot update item quantity."
"Cannot update the item\'s quantity.","Cannot update the item\'s quantity."
"Card Verification Number","Tidak dapat Memverifikasi Nomer Kartu."
"Catalog","Katalog"
"Catalog Price Rules","Catalog Price Rules"
"Catalog Rewrites","Catalog Rewrites"
"Catalog Rewrites was refreshed successfully","Catalog Rewrites was refreshed successfully"
"Catalog Rewrites were refreshed successfully","Catalog Rewrites were refreshed successfully"
"CatalogInventory Stock Status rebuild error. Please try again later","CatalogInventory Stock Status rebuild error. Please try again later"
"CatalogInventory Stock Status was rebuilt successfully","CatalogInventory Stock Status was rebuilt successfully"
"Categories","Categories"
"Category","Kategori"
"Category:","Kategori:"
"Changelog","Log Perubahan"
"Channel","Channel"
"Channel:","Channel:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>."
"Checkbox","Checkbox"
"Child Transactions","Child Transactions"
"Choose Store View","Pilih Tampilan Toko"
"Choose Store View:","Choose Store View:"
"Choose an attribute","Pilih Atribut"
"Chosen category does not associated with any website, so url rewrite is not possible.","Chosen category does not associated with any website, so url rewrite is not possible."
"Chosen product does not associated with any website, so url rewrite is not possible.","Chosen product does not associated with any website, so url rewrite is not possible."
"Clear","Clear"
"Close","Close"
"Code","Code"
"Comment text field can not be empty.","Comment text field can not be empty."
"Comment text field cannot be empty.","Comment text field cannot be empty."
"Comments History","Comments History"
"Complete","Selesai"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","Konfigurasi"
"Configuration successfully saved","Konfigurasi berhasil disimpan"
"Confirm New Password","Confirm New Password"
"Confirm token authorization Pop Up for admin","Confirm token authorization Pop Up for admin"
"Confirm token authorization for admin","Confirm token authorization for admin"
"Confirmation Of Authorization","Confirmation Of Authorization"
"Confirmed email:","Confirmed email:"
"Conflicts","Konflik"
"Connect with the Magento Community","Terhubung dengan Komunitas Magento"
"Contents","Konten"
"Continue","Continue"
"Convert to Plain Text","Konversi ke Teks"
"Cookie (Unsafe)","Cookie (Tidak Aman)"
"Cookie (unsafe)","Cookie (unsafe)"
"Country","Negara"
"Country:","Negara:"
"Coupon Code","Kode Kupon"
"Coupons","Kupon"
"Create","Create"
"Create DB Backup","Create DB Backup"
"Create Extension Package","Buat Paket Ekstensi"
"Create New Attribute","Buat Atribut Baru"
"Create New Staging Store View","Create New Staging Store View"
"Create URL Rewrite:","Create URL Rewrite:"
"Create Urlrewrite:","Create Urlrewrite:"
"Create a backup","Create a backup"
"Created <strong>%s</strong> items","Created <strong>%s</strong> items"
"Created At","Dibuat Pada"
"Creation date","Creation date"
"Credit Card %s","Credit Card %s"
"Credit Card Number","Nomer Kartu Kredit"
"Credit Card Number: xxxx-%s","Nomer Kartu Kredit: xxxx-%s"
"Credit Card Type","Tipe Kartu Kredit"
"Credit Card Type: %s","Tipe Kartu Kredit: %s"
"Credit Memo #%s comment added","Penyesuaian Faktur #%s comment added"
"Credit Memo #%s created","Penyesuaian Faktur #%s created"
"Credit Memo History","Sejarah Penyesuaian Faktur"
"Credit Memo Totals","Total Penyesuaian Faktur"
"Credit Memo cancel error.","Penyesuaian Faktur cancel error."
"Credit Memo total must be positive.","Penyesuaian Faktur total must be positive."
"Credit Memo void error","Penyesuaian Faktur void error"
"Credit Memo was successfully canceled.","Penyesuaian Faktur was successfully canceled."
"Credit Memo was successfully created","Penyesuaian Faktur was successfully created"
"Credit Memo was successfully voided","Penyesuaian Faktur was successfully voided"
"Credit Memos","Penyesuaian Faktur"
"Credit memo #%s comment added","Penyesuaian Faktur #%s comment added"
"Credit memo #%s created","Penyesuaian Faktur #%s created"
"Credit memo\'s total must be positive.","Penyesuaian Faktur total must be positive."
"Currency","Mata Uang Dasar"
"Currency ""%s"" is used as %s in %s.","Currency ""%s"" is used as %s in %s."
"Currency Information","Informasi Mata Uang"
"Currency Setup Section","Currency Setup Section"
"Current Admin Password","Current Admin Password"
"Current Configuration Scope:","Cakupan Konfigurasi Sekarang:"
"Current Month","Current Month"
"Current Release Information","Informasi Rilis Sekarang"
"Custom","Custom"
"Custom Variable ""%s""","Custom Variable ""%s"""
"Custom Variables","Custom Variables"
"Customer","Pelanggan"
"Customer Group:","Kelompok Pelanggan:"
"Customer Groups","Customer Groups"
"Customer Name","Nama Pelanggan"
"Customer Reviews","Customer Reviews"
"Customer Shopping Carts","Customer Shopping Carts"
"Customer Since:","Pelanggan Sejak:"
"Customer Tax Classes","Customer Tax Classes"
"Customer was deleted","Pelanggan telah dihapus"
"Customer was successfully saved","Pelanggan telah berhasil disimpan"
"Customer with the same email already exists.","Pelanggan dengan email yang sama sudah ada."
"Customers","Pelanggan"
"Customers by Number of Orders","Customers by Number of Orders"
"Customers by Orders Total","Customers by Orders Total"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Dashboard","Dashboard"
"Data Format","Format Data"
"Data transfer:","Transfer data:"
"Database","Database"
"Dataflow - Advanced Profiles","Dataflow - Advanced Profiles"
"Dataflow - Profiles","Dataflow - Profiles"
"Date","Date"
"Date & Time","Date & Time"
"Date Added","Tanggal Ditambahkan"
"Date Updated","Tanggal Diperbaharui"
"Date selection:","Date selection:"
"Date selector","Pemilihan tanggal"
"Date:","Tanggal:"
"Day","Day"
"Decimal separator:","Decimal separator:"
"Default (Admin) Values","Nilai Acuan (Admin)"
"Default Billing Address","Default Billing Address"
"Default Config","Konfig Acuan"
"Default Template from Locale","Default Template from Locale"
"Default Values","Nilai Acuan (Admin)"
"Default display currency ""%s"" is not available in allowed currencies","Default display currency ""%s"" is not available in allowed currencies"
"Default display currency ""%s"" is not available in allowed currencies.","Default display currency ""%s"" is not available in allowed currencies."
"Default scope","Skope acuan"
"Delete","Hapus"
"Delete %s","Delete %s"
"Delete %s '%s'","Delete %s '%s'"
"Delete Block","Delete Blok"
"Delete File","Delete File"
"Delete Image","Delete Image"
"Delete Profile","Hapus Profile"
"Delete Role","Hapus Aturan"
"Delete Store","Delete Store"
"Delete Store View","Hapus Tampilan Toko"
"Delete Template","Hapus Template"
"Delete User","Hapus Pemakai"
"Delete Variable","Delete Variable"
"Delete Website","Hapus Website"
"Dependencies","Dependensi"
"Description","Deskripsi"
"Description:","Deskripsi:"
"Design","Desain"
"Design Section","Design Section"
"Design change deleted","Perubahan desain dihapus"
"Design change saved","Perubahan desain disimpan"
"Detach from category","Detach from kategori"
"Details","Details"
"Developer Section","Developer Section"
"Direction:","Arahan:"
"Disable","Dinonaktifkan"
"Disabled","Non Aktif"
"Discount Amount","Besaran Diskon"
"Display %s first","Display %s first"
"Display default currency","Tampilkan matauang acuan"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Do you really want to KILL parallel process and start new indexing process?","Do you really want to KILL parallel process and start new indexing process?"
"Do you really want to proceed?","Do you really want to proceed?"
"Done By:","Selesai Oleh:"
"Done by:","Selesai oleh:"
"Download","Download"
"Download Remote File","Download File Remote"
"Download SKUs","Download SKUs"
"Download and Install","Download dan Install"
"Downloading and installing $pkg, please wait...","Mendownload dan Menginstali $pkg, harap tunggu..."
"Downloads","Downloads"
"Drag to move","Drag to move"
"Drop-down","Drop-down"
"Edit","Ubah"
"Edit Block","Ubah blok"
"Edit Block '%s'","Ubah blok '%s'"
"Edit Design Change","Ubah Design Change"
"Edit Email Template","Ubah Template Email"
"Edit Order","Ubah Pesanan"
"Edit Poll","Ubah Kuisioner"
"Edit Queue","Ubah Queue"
"Edit Review","Ubah Review"
"Edit Role","Ubah Peraturan"
"Edit Store View","Ubah Tampilan Toko"
"Edit System Template","Ubah template Sistem"
"Edit Tag","Ubah Tag"
"Edit Template","Ubah Template"
"Edit URL Rewrite","Ubah URL Rewrite"
"Edit Urlrewrite","Ubah Urlrewrite"
"Edit User","Ubah Pemakai"
"Edit User '%s'","Ubah Pemakai '%s'"
"Edit Variable","Ubah Variable"
"Edit Variable '%s'","Ubah Variable '%s'"
"Edit Website","Ubah Website"
"Email","Email"
"Email Address:","Alamat Email:"
"Email Preview","Tamplan Email"
"Email address is empty.","Alamat email kosong."
"Email to a Friend","Email to a Friend"
"Email:","Email:"
"Enable","Aktifan"
"Enabled","Aktif"
"Enclose Values In:","Enclose Nilai di:"
"Enter a comma separated list of SKUs that will always be displayed at the top of your category","Enter a comma separated list of SKUs that will always be displayed at the top of your category"
"Entity Attributes","Entity Attributes"
"Entity Type","Tipe Entity"
"Entity type:","Tipe entity:"
"Error","Kesalahan"
"Error uploading the file","Kesalahan pada saat mengupload file"
"Error while cleared Image cache. Please try again later","Error while cleared Image cache. Please try again later"
"Error while create backup. Please try again later","Error while create backup. Please try again later"
"Error while deleting this role. Please try again later.","Kesalahan pada saat menghapus aturan ini. Silahkan coba lagi."
"Error while deleting this set.","Kesalahan pada saat menghapus set ini."
"Error while finished process. Please refresh cache","Error while finished process. Please refresh cache"
"Error while refreshed Catalog Rewrites. Please try again later","Error while refreshed Catalog Rewrites. Please try again later"
"Error while refreshed Layered Navigation Indices. Please try again later","Error while refreshed Layered Navigation Indices. Please try again later"
"Error while saving account. Please check all required fields","Error while saving account. Please check all required fields"
"Error while saving account. Please try again later","Kesalahan pada saat menyimpan akun. Silahkan coba lagi"
"Error while saving this configuration: ","Kesalahan pada saat menyimpan konfigurasi ini:"
"Error while saving this role. Please try again later.","Kesalahan pada saat menyimpan aturan ini. Silahkan coba lagi."
"Error while updating selected review(s). Please try again later.","Kesalahan pada saat memperbaharui review yang dipilih. Silahkan coba lagi."
"Excel XML","Excel XML"
"Excl. Tax","Excl. Tax"
"Excl. Tax:","Excl. Tax:"
"Exclude","Tidak disertakan"
"Exclude (comma separated)","Tidak disertakan (dipisahkan oleh koma)"
"Exclude media folder from backup","Exclude media folder from backup"
"Expiration Date","Tanggal Kadaluarsa"
"Expiration Date: %s/%s","Tanggal Kadaluarsa: %s/%s"
"Export","Export"
"Export CSV","Export CSV"
"Export Filters","Filter Export"
"Export to:","Export ke:"
"Export:","Export:"
"Extension","Ekstensi"
"Extension Name","Nama Ekstensi"
"Extensions","Ekstensi"
"FTP Host","FTP Host"
"FTP Host[:Port]","Host FTP[:Port]"
"FTP Login","FTP Login"
"FTP Password","FTP Password"
"FTP credentials","FTP credentials"
"Failed","Failed"
"Failed to add a product to cart by id ""%s""","Failed to add a produk to cart by id ""%s"""
"Failed to add a product to cart by id ""%s"".","Failed to add a produk to cart by id ""%s""."
"Failed to cancel the billing agreement.","Failed to cancel the perjanjian penagihan."
"Failed to clear the JavaScript/CSS cache.","Failed to clear the JavaScript/CSS cache."
"Failed to delete the billing agreement.","Failed to delete the perjanjian penagihan."
"Failed to load %1$s.xml or %1$s.ser","Failed to load %1$s.xml or %1$s.ser"
"Failed to update the profile.","Failed to update the profile."
"Field","Field"
"Field Mapping","Pemetaan Filed"
"File","File"
"File Information","Informasi File"
"File System","File System"
"File mode","File mode"
"File name:","Nama file:"
"File size should be more than 0 bytes","Ukuran file harus lebih dari 0 byte"
"Final Price","Final Price"
"Finished items creation.","Finished items creation."
"Finished profile execution.","Eksekusi profile selesai."
"First Invoice Created Date","First Faktur Created Date"
"First Name","Nama kecil"
"First Name is required field.","Nama kecil is required field."
"First Name:","Nama kecil:"
"Firstname","Nama kecil"
"Fixed","Fixed"
"Flat Catalog Category rebuild error","Flat Catalog Category rebuild error"
"Flat Catalog Category was rebuilt successfully","Flat Catalog Category was rebuilt successfully"
"Flat Catalog Product rebuild error. Please try again later","Flat Catalog Product rebuild error. Please try again later"
"Flat Catalog Product was rebuilt successfully","Flat Catalog Product was rebuilt successfully"
"Flush Catalog Images Cache","Flush Catalog Images Cache"
"Flush JavaScript/CSS Cache","Flush JavaScript/CSS Cache"
"Flush Swatch Images Cache","Flush Swatch Images Cache"
"For category","Untuk kategori"
"For latest version visit: %s","For latest version visit: %s"
"For product","For product"
"Forgot Admin Password","Forgot Admin Password"
"Forgot your password?","Lupa password anda?"
"Forgot your user name or password?","Lupa nama pemakai atau password anda?"
"From","Dari"
"GLOBAL","GLOBAL"
"Gb","Gb"
"General Information","Informasi Umum"
"General Section","General Section"
"Get Image Base64","Dapatkan Gambar Base64"
"Get help for this page","Dapatkan pertolongan untuk halaman ini"
"Give the verifier code to application administrator","Give the verifier code to application administrator"
"Global Attribute","Atribut Umum"
"Global Record Search","Pencari Rekord Global"
"Global Search","Global Search"
"Go Today","Go Today"
"Go to Top","Go to Top"
"Go to messages inbox","Go to messages inbox"
