"%1$s incl tax.","%1$s incl tax."
"* Required Fields","* Bidang Yang Harus Diisi"
"-- Select --","-- Pilih --"
"--Select--","--Pilih--"
"Add New Option","Tambahkan Opsi Baru"
"Add Selection","Tambahkan Seleksi"
"As Low as","Serendah"
"As low as","Serendah"
"Bundle Items","Bundle Item"
"Bundle Product","Produk Bundle"
"Bundle Product View Summary","Bundle Product View Summary"
"Buy %1$s","Buy %1$s"
"Buy %1$s for","Buy %1$s for"
"Buy %1$s for %2$s","Buy %1$s for %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Buy %1$s for %2$s (%3$s incl. tax) each"
"Buy %1$s for %2$s each","Buy %1$s for %2$s each"
"Buy %1$s with %2$s discount each","Beli %1$s dengan %2$s diskon setiap"
"Catalog Product View (Bundle)","Catalog Product View (Bundle)"
"Checkbox","checkbox"
"Choose a selection...","Pilih seleksi ..."
"Click for price","Click for price"
"Close","Dekat"
"Default","Kegagalan"
"Default Qty","Standar Qty"
"Default Title","Standar Judul"
"Drop-down","Drop-down"
"Dynamic","dinamis"
"Excl. Tax","Excl. pajak"
"Excl. Tax:","Excl. pajak:"
"Fixed","tetap"
"From","dari"
"From:","dari:"
"Gift Message","Hadiah Pesan"
"Incl. Tax","Incl. pajak"
"Incl. Tax:","Incl. pajak:"
"Input Type","masukan tipe"
"Is Required","Diperlukan"
"Message:","pesan:"
"Multiple Select","Beberapa Pilih"
"N/A","N / A"
"No options of this product are available.","Tidak ada pilihan dari produk ini tersedia."
"None","tak satupun"
"Percent","persen"
"Percent Discount","Persen Diskon"
"Please Select Products to Add","Silahkan pilih produk to add"
"Please enter a number greater 0 in this field.","Please enter a number greater 0 in this field."
"Please enter search conditions to view products.","Cukup masukkan kondisi pencarian untuk melihat produk."
"Please select options for product.","Silakan pilih opsi untuk produk."
"Please select products to add","Silakan pilih produk untuk menambahkan"
"Please specify product option(s)","Silakan tentukan pilihan produk"
"Please specify product option(s).","Silakan tentukan pilihan produk."
"Position","posisi"
"Price Range","Kisaran Harga"
"Price Type","Harga Type"
"Price as configured","Harga sebagai dikonfigurasi"
"Qty:","Jumlah:"
"Radio Buttons","Radio Buttons"
"Required options are not selected.","Required options are not selected."
"Required options not selected.","Pilihan yang dibutuhkan tidak dipilih."
"SKU","SKU"
"Selected required options are not available.","Karena opsi yang diperlukan tidak tersedia."
"Selected required options not available.","Karena opsi yang diperlukan tidak tersedia."
"Separately","Terpisah"
"Ship Bundle Items","Pengiriman Bundle Item"
"Shipment","Pengiriman"
"Store View Title","Store View Title"
"There is no defined renderer for ""%s"" option type","Tidak ada renderer ditetapkan untuk ""%s"" jenis pilihan"
"There is no defined renderer for ""%s"" option type.","Tidak ada renderer ditetapkan untuk ""%s"" jenis pilihan."
"This product is also part of bundle(s)","Produk ini juga merupakan bagian dari bundel"
"To","untuk"
"To:","untuk:"
"Together","bersama"
"Total incl. Tax: %1$s","Total incl. Tax: %1$s"
"Use Default Value","Use Default Value"
"User Defined Qty","Jumah yang telah ditetapkan"
"and","dan"
"each","each"
"save","save"
